datetime,inc_spy_return_z,batch_spy_return_z,inc_vix_z,batch_vix_z,inc_credit_z,batch_credit_z,inc_trend_factor,batch_trend_factor,inc_vol_factor,batch_vol_factor,inc_credit_factor,batch_credit_factor,inc_risk_context,batch_risk_context,inc_macro_state,batch_macro_state,risk_context_diff,state_match
2025-09-17 00:00:00+00:00,-0.49918072697438826,-0.48654118867115814,0.46977032717806344,0.4578754768299456,1.2577522864345512,1.2259052872590435,-0.49918072697438826,-0.48654118867115814,0.46977032717806344,0.4578754768299456,1.2577522864345512,1.2259052872590435,0.7849631108806585,0.7650874010015848,risk_off,risk_off,0.019875709879073722,True
2025-06-25 00:00:00+00:00,-0.13088665696684054,-0.12757253279353492,-1.2946109612280639,-1.2618306795626408,1.8479313141037697,1.8011406481900616,-0.13088665696684054,-0.12757253279353492,-1.2946109612280639,-1.2618306795626408,1.8479313141037697,1.8011406481900616,0.7391725256415079,0.7204562592760246,risk_off,risk_off,0.01871626636548329,True
2025-11-26 00:00:00+00:00,0.7861328021103401,0.766227474987788,-0.9465847975780004,-0.9226167351915591,1.813075110514805,1.7671670233874528,0.7861328021103401,0.766227474987788,-0.9465847975780004,-0.9226167351915591,1.813075110514805,1.7671670233874528,0.7252300442059221,0.7068668093549811,risk_off,risk_off,0.018363234850940935,True
2025-09-22 00:00:00+00:00,0.7267383342361924,0.7083369086289176,1.0341183335836361,1.0079338725639582,0.18069484209011094,0.17611954650198836,0.7267383342361924,0.7083369086289176,1.0341183335836361,1.0079338725639582,0.18069484209011094,0.17611954650198836,0.692748936986226,0.6752081421391701,neutral,neutral,0.01754079484705584,True
2025-09-12 00:00:00+00:00,-0.2375293918963743,-0.23151501336614866,-0.6976060474397114,-0.6799422678091901,1.7052679254609093,1.6620895772265867,-0.2375293918963743,-0.23151501336614866,-0.6976060474397114,-0.6799422678091901,1.7052679254609093,1.6620895772265867,0.6821071701843637,0.6648358308906347,neutral,neutral,0.017271339293729038,True
2025-04-01 00:00:00+00:00,0.3750722388817217,0.3655751976827203,0.021652031154326568,0.021103789480860606,1.6218843525870745,1.5808173235731686,0.3750722388817217,0.3655751976827203,0.021652031154326568,0.021103789480860606,1.6218843525870745,1.5808173235731686,0.6617449597274258,0.6449892031177838,neutral,neutral,0.016755756609641903,True
2025-09-30 00:00:00+00:00,0.39872755591777215,0.3886315487138821,0.9636713081369459,0.9392706056407855,0.18951313645307222,0.18471455666477496,0.39872755591777215,0.3886315487138821,0.9636713081369459,0.9392706056407855,0.18951313645307222,0.18471455666477496,0.6540080394633964,0.6374481860503813,neutral,neutral,0.016559853413015024,True
2025-08-06 00:00:00+00:00,1.0931163615289894,1.0654380370768881,0.16628783943986847,0.1620773373063194,1.361020346280791,1.3265585414298922,1.0931163615289894,1.0654380370768881,0.16628783943986847,0.1620773373063194,1.361020346280791,1.3265585414298922,0.6441808421762375,0.6278698189557486,neutral,neutral,0.01631102322048894,True
2025-09-03 00:00:00+00:00,0.6834640918768304,0.666158394558507,1.06376807890615,1.0368328695672877,-0.5667364255192205,-0.5523863387246533,0.6834640918768304,0.666158394558507,1.06376807890615,1.0368328695672877,-0.5667364255192205,-0.5523863387246533,0.63826084734369,0.6220997217403726,neutral,neutral,0.016161125603317394,True
2025-09-24 00:00:00+00:00,-1.0234827137434859,-0.9975675526324699,0.8731217684956374,0.8510138315505538,0.22112962277603398,0.2155304956743089,-1.0234827137434859,-0.9975675526324699,0.8731217684956374,0.8510138315505538,0.22112962277603398,0.2155304956743089,0.612324910207796,0.5968204972000558,neutral,neutral,0.015504413007740192,True
